Region,Country,State/Province,City,Location Name,Screen AR,Digital Projector, max AR (Digital),Film Projector,Screen Dimensions,Commercial Films Shown,Venue Key,Chain,Website,Audio System,Address,Phone
Asia,India,Uttar Pradesh,Noida,PVR Superplex Mall of India & IMAX,1.90:1,IMAX Laser XT,1.90:1,,21.50 m x 12.10 m,Yes,,,,,,
Asia,Indonesia,Banten,South Tangerang,Bintaro Xchange 2 XXI & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,Indonesia,Banten,Tangerang,Alam Sutera XXI & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,Indonesia,DKI Jakarta,South Jakarta,Gandaria City XXI & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,20.40 m x 10.80 m,Yes,,,,,,
Asia,Indonesia,DKI Jakarta,East Jakarta,Keong Emas IMAX,1.43:1,,1.43:1,IMAX GT3D 15/70 m m,29.30 m x 21.50 m,No,,,,,,
Asia,Indonesia,DKI Jakarta,North Jakarta,Kelapa Gading XXI & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,23.60 m x 14.30 m,Yes,,,,,,
Asia,Indonesia,Central Java,Semarang,The Park Semarang XXI & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,Indonesia,West Java,Bandung,Summarecon Mall Bandung XXI & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,Indonesia,West Java,Cikarang,AEON Mall Deltamas & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,Indonesia,West Java,Depok,Margo City XXI & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Chubu,Gifu,Aeon Kakamigahara & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Chubu,Nagoya,109 Cinemas Nagoya & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.10 m x 8.80 m,Yes,,,,,,
Asia,Japan,Chubu,Shizuoka Prefecture,Cinema Sunshine Lalaport Numazu & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Chugoku,Okayama,Aeon Okayama & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Hokkaido,Hokkaido,United Cinemas Sapporo Factory & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,24.90 m x 13.90 m,Yes,,,,,,
Asia,Japan,Okinawa,Okinawa,United Cinemas Parco City Urasoe & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Kansai,Nara Prefecture,IMAX Cinema Sunshine Yamatokoriyama,1.90:1,IMAX Laser CoLa,1.90:1,,18.30 m x 9.60 m,Yes,,,,,,
Asia,Japan,Kansai,Osaka,109 Cinemas Osaka Expocity & IMAX,1.43:1,IMAX GT Laser,1.43:1,,26.00 m x 18.00 m,Yes,,,,,,
Asia,Japan,Kansai,Osaka,AEON Shijonawate & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Kanto,Chiba,AEON Ichikawa Myoden & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Kanto,Chiba,TOHO Nagareyama-Otakanomori & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Kanto,Chiba,Aeon Makuhari Shintoshin & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Kanto,Chiyoda Ku,TOHO Cinemas Hibiya & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Kanto,Fujisawa City,109 Cinemas Shonan & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,20.60 m x 11.50 m,Yes,,,,,,
Asia,Japan,Kanto,Kawasaki,109 Cinemas Kawasaki & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.40 m x 9.00 m,Yes,,,,,,
Asia,Japan,Kanto,Kiba,109 Cinemas Kiba & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,18.00 m x 9.10 m,Yes,,,,,,
Asia,Japan,Kanto,Matsudo,United Cinemas Matsudo & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Kanto,Nerima-ku,United Cinemas Toshimaen & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,19.00 m x 9.50 m,Yes,,,,,,
Asia,Japan,Kanto,Saitama,109 Cinemas Shobu & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,18.40 m x 9.80 m,Yes,,,,,,
Asia,Japan,Kanto,Tokyo,109 Cinemas Futako Tamagawa & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,18.50 m x 9.90 m,Yes,,,,,,
Asia,Japan,Kanto,Tokyo,109 Cinemas Grandberry Mall & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.80 m x 8.60 m,Yes,,,,,,
Asia,Japan,Kanto,Tokyo,Aeon Chofu & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Kanto,Tokyo,Grand Cinema Sunshine & IMAX,1.43:1,IMAX GT Laser,1.43:1,,25.8 m x 18.9 m,Yes,,,,,,
Asia,Japan,Kanto,Tokyo,Toho Cinemas Shinjuku & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,19.5 m x 10.9 m,Yes,,,,,,
Asia,Japan,Kanto,Tsuchiura-shi,Cinema Sunshine Tsuchiura & IMAX,1.90:1,IMAX Laser XT,1.90:1,,16.7 m x 9.2 m,Yes,,,,,,
Asia,Japan,Kanto,Urawa,United Cinemas Urawa & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,18.2 m x 9.2 m,Yes,,,,,,
Asia,Japan,Kyushu,Fukuoka,Aeon Fukuoka & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Japan,Kyushu,Hakata-ku,United Cinemas Canal City 13 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.10 m x 8.40 m,Yes,,,,,,
Asia,Japan,Kyushu,Kagoshima,"Space Theatre, Municipal Science Hall",1.43:1,IMAX Dome with Laser,1.43:1,IMAX GT Dome 15/70 m m,20.50 m x 12.1 m,,,,,,,
Asia,Kuwait,Ahmadi,Fahaheel,Cinescape Al-Kout & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,21.00 m x 11.80 m,Yes,,,,,,
Asia,Kuwait,Hawalli,Salmiya,"IMAX, The Scientific Center Kuwait",1.43:1,IMAX GT Laser,1.43:1,,20.00 m x 14.80 m,No,,,,,,
Asia,Kuwait,Farwaniya,Alree,VOX Tha Avenues & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,22.80 m x 12.34 m,Yes,,,,,,
Asia,Malaysia,Kuala Lumpur,Kuala Lumpur,"Aurum Theatre, The Exchange TRX & IMAX",1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Malaysia,Kuala Lumpur,Kuala Lumpur,TGV Pavilion Bukit Jalil & IMAX,1.90:1,IMAX Laser XT,1.90:1,,20.88 m x 11.08 m,Yes,,,,,,
Asia,Malaysia,Kuala Lumpur,Kuala Lumpur,TGV Sunway Velocity & IMAX,1.43:1,IMAX Laser CoLa,1.90:1,,25.90 m x 19.40 m,Yes,,,,,,
Asia,Malaysia,Kuala Lumpur,Kuala Lumpur,TGV Suria KLCC & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,Malaysia,Selangor,Petaling Jaya,TGV 1 Utama & IMAX,1.90:1,IMAX Laser XT,1.90:1,,22.00 m x 12.50 m,Yes,,,,,,
Asia,Malaysia,Putrajaya,Putrajaya,GSC IOI City Mall & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,Oman,Muscat,Muscat,VOX Mall Of Oman & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,10.7 m x 19.3 m,Yes,,,,,,
Asia,Philippines,National Capital Region,Quezon City,SM North EDSA & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,Philippines,National Capital Region,Pasay City,SM Mall of Asia IMAX,1.43:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Philippines,National Capital Region,Taguig City,SM Cinema Aura Premier & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,Philippines,National Capital Region,Las Piñas,Vista Cinemas & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Philippines,Western Visayas,Iloilo City,SM Iloilo City & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,Qatar,,Doha,Novo Mall Of Qatar & IMAX,1.90:1,IMAX GT Laser,1.90:1,,28.65 m x 15.88 m,Yes,,,,,,
Asia,Saudi Arabia,Eastern Province,Al Khobar,"Science Dome, Sultan Bin Abdulaziz Science & Technology Center",1.43:1,IMAX Dome with Laser,1.43:1,IMAX SR Dome 15/70 m m,20.00 m x 12.0 m,No,,,,,,
Asia,Saudi Arabia,Mecca Province,Jeddah,AMC Stars Avenue 9 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.0 m x 8.9 m,Yes,,,,,,
Asia,Saudi Arabia,Mecca Province,Jeddah,VOX Jeddah Town Square & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,20.8 m x 11.6 m,Yes,,,,,,
Asia,Saudi Arabia,Mecca Province,Jeddah,VOX Red Sea Mall & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,17.5 m x 9.6 m,Yes,,,,,,
Asia,Saudi Arabia,Mecca Province,Jeddah,VOX Jeddah Park & IMAX,1.90:1,IMAX Laser XT,1.90:1,,17.0 m x 9.1 m,Yes,,,,,,
Asia,Saudi Arabia,Mecca Province,Jeddah,MUVI Mall Of Arabia & IMAX,1.90:1,IMAX Laser XT,1.90:1,,17.5 m x 9.6 m,Yes,,,,,,
Asia,Saudi Arabia,Riyadh Province,Riyadh,VOX Century Corner & IMAX,1.90:1,IMAX Laser XT,1.90:1,,18.0 m x 10.0 m,Yes,,,,,,
Asia,Saudi Arabia,Riyadh Province,Riyadh,MUVI U Walk & IMAX,1.90:1,IMAX Laser XT,1.90:1,,16.0 m x 8.5 m,Yes,,,,,,
Asia,Singapore,Central Region,Geylang,Shaw Paya Lebar Quarter & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Singapore,Central Region,Orchard,Shaw Theatres Lido & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,19.00 m x 9.00 m,Yes,,,,,,
Asia,Singapore,East Region,Changi,Shaw Theatres Jewel & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,South Korea,Gyeonggi,Hwaseong,CGV Dongtan & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,South Korea,Gyeonggi,Pyeongtaek,CGV Pyeongtaek & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,South Korea,Gyeonggi,Seoul,CGV Apgujeong & IMAX,1.90:1,IMAX Laser XT,1.90:1,,16.00 m x 9.00 m,Yes,,,,,,
Asia,South Korea,Gyeonggi,Seoul,CGV Yeongdeungpo & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,South Korea,Gyeonggi,Seoul,CGV Yongsan I'Park Mall & IMAX,1.43:1,IMAX GT Laser,1.43:1,,31.00 m x 22.40 m,Yes,,,,,,
Asia,South Korea,Gyeonggi,Suwon,CGV Gwangju & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,20.00 m x 12.00 m,Yes,,,,,,
Asia,South Korea,Hoseo,Cheonan,CGV Cheonan Pentaport & IMAX,1.90:1,IMAX Laser XT,1.90:1,,,Yes,,,,,,
Asia,South Korea,Hoseo,Daejeon,CGV Daejeon Terminal & IMAX,1.90:1,IMAX Laser XT,1.90:1,,16.00 m x 8.50 m,Yes,,,,,,
Asia,South Korea,Yeongnam,Daegu,CGV Daegu Spectrum City & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,21.30 m x 12.60 m,Yes,,,,,,
Asia,Taiwan,Northern Taiwan,New Taipei,New Taipei Yulon City VieShow & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Taiwan,Northern Taiwan,New Taipei City,Vieshow Cinemas Banqiao Mega City IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,21.30 m x 11.15 m,Yes,,,,,,
Asia,Taiwan,Northern Taiwan,Taipei,Miramar IMAX,1.43:1,IMAX GT Laser,1.43:1,,28.40 m x 21.20 m,Yes,,,,,,
Asia,Taiwan,Southern Taiwan,Jiayi City,IN89 Cinemax Chiayi & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,Taiwan,Southern Taiwan,Kaohsiung,Kaohsiung Vieshow IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.90 m x 8.20 m,Yes,,,,,,
Asia,Thailand,Central Thailand,Bangkok,"Icon Cineconic, ICONSiam",1.90:1,IMAX Laser CoLa,1.90:1,,25.70 m x 13.70 m,Yes,,,,,,
Asia,Thailand,Central Thailand,Bangkok,Major Cineplex Ratchayothin,1.43:1,IMAX Laser CoLa,1.90:1,,24.00 m x 17.00 m,Yes,,,,,,
Asia,Thailand,Central Thailand,Bangkok,"Paragon Cineplex, Siam Paragon",1.43:1,IMAX Laser CoLa,1.90:1,,28.00 m x 21.00 m,Yes,,,,,,
Asia,Thailand,Central Thailand,Bangkok,"Quartier CineArt, Emquartier",1.90:1,IMAX Laser CoLa,1.90:1,,25.70 m x 13.70 m,Yes,,,,,,
Asia,Thailand,Central Thailand,Bangkok,"Bangkapi Cineplex, The Mall Lifestore Bangkapi",1.90:1,IMAX Laser CoLa,1.90:1,,22.50 m x 11.90 m,Yes,,,,,,
Asia,Thailand,Central Thailand,Bangkok,Major Cineplex Central Pinklao,1.90:1,IMAX Laser CoLa,1.90:1,,17.00 m x 9.00 m,Yes,,,,,,
Asia,Thailand,Central Thailand,Nonthaburi,"Westgate Cineplex, Central Westgate",1.90:1,IMAX Laser CoLa,1.90:1,,25.70 m x 13.50 m,Yes,,,,,,
Asia,Thailand,Central Thailand,Nonthaburi,Esplanade Cineplex Ngamwongwan-Khae rai,1.90:1,IMAX Laser CoLa,1.90:1,,20.00 m x 10.50 m,Yes,,,,,,
Asia,Thailand,Central Thailand,Samutprakarn,"Mega Cineplex,Mega Bangna",1.90:1,IMAX Laser XT,1.90:1,,19.00 m x 10.00 m,Yes,,,,,,
Asia,Thailand,Northern Thailand,Chiangmai,Major Cineplex Central Festival Chiangmai,1.90:1,IMAX Laser CoLa,1.90:1,,25.70 m x 13.5 m,Yes,,,,,,
Asia,United Arab Emirates,Abu Dhabi,Abu Dhabi,VOX Al Maryah & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Asia,United Arab Emirates,Dubai,Dubai,VOX Cinemas & IMAX,1.43:1,IMAX GT Laser,1.90:1,,23.90 m x 12.70 m,Yes,,,,,,
Asia,Vietnam,Ho Chi minh City,District 10,CGV Su Van Hanh & IMAX,2.30:01,IMAX Laser XT,1.90:1,,21.34 m x 11.74 m,Yes,,,,,,
Asia,Vietnam,Ho Chi minh City,Bình Tan District,CGV AEON Bình Tan & IMAX,2.30:01,IMAX Laser XT,1.90:1,,20.65 m x 11.30 m,Yes,,,,,,
Asia,Vietnam,Ho Chi minh City,Thu Duc City,Galaxy Sala & IMAX,2.30:01,IMAX Laser XT,2:30:01,,18.02 m x 9.95 m,Yes,,,,,,
Asia,Vietnam,Ho Chi minh City,Bình Thanh District,CGV Vincom Landmark & IMAX,,,,,22.06 m x 12.41 m,Yes,,,,,,
Asia,Vietnam,Ho Chi minh City,District 7,CGV SC VivoCity & IMAX,,,,,20.18 m x 11.35 m,Yes,,,,,,
Asia,Vietnam,Ha Noi,Ba Dình District,Galaxy Hanoi Centre & IMAX,,IMAX Laser XT,,,16.50 m x 9.35 m,Yes,,,,,,
Asia,Vietnam,Ha Noi,Ba Dình District,CGV Vincom Metropolis & IMAX,,,,,20.30x11.31 m,Yes,,,,,,
Asia,Vietnam,Ha Noi,Ha Dong District,CGV AEON Mall Ha Dong & IMAX,,,,,22.10 m x 12.43 m,Yes,,,,,,
Oceania,Australia,,Canberra,Dendy Canberra & IMAX,1.90:1,,1.90:1,,,Yes,,,,,,
Oceania,Australia,,Gold Coast,Event Cinemas Pacific Fair Mall & IMAX,1.90:1,,1.90:1,,21.3 m x 11.5 m,Yes,,,,,,
Oceania,Australia,, Melbourne,"IMAX, Melbourne Museum",1.43:1,IMAX GT Laser,1.43:1,"IMAX GT3D 15/70 m m, (2D Only)",32.0 m x 23.0 m,Yes,,,,,,
Oceania,Australia,,Sydney,IMAX Sydney,1.43:1,IMAX GT Laser,1.43:1,,29.0 m x 23.8 m,Yes,,,,,,
Oceania,New Zealand,,Auckland,Event Cinemas Queen Street & IMAX,1.43:1,IMAX GT Laser,1.43:1,,27.0 m x 19.9 m,Yes,,,,,,
Oceania,New Zealand,,Lower Hutt,Event Cinemas Queensgate & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,23.2 m x 12.5 m,Yes,,,,,,
Africa,Morocco,,Casablanca,Pathe Californie Casablanca & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,21.0 m x 11.5 m,Yes,,,,,,
Africa,South Africa,,Cape Town,Ster-Kinekor V&A Waterfront & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Americas,Aruba,Oranjestad West,Eagle Beach,The movies IMAX @ Gloria,1.90:1,IMAX Laser CoLa,1.90:1,,22.0 m x 13.0 m,Yes,,,,,,
Americas,Bahamas,New Providence,Nassau,Fusion Superplex & IMAX,1.43:1,IMAX GT Laser,1.43:1,,24.4 m x 16.8 m,Yes,,,,,,
Americas,Brazil,Bahia,Salvador,UCI Orient Shopping da Bahia,,,,,,,,,,,,
Americas,Brazil,Ceara,Fortaleza,UCI Ribeiro Shopping Iguatemi,,,,,,,,,,,,
Americas,Brazil,Pernambuco,Recife,UCI Kinoplex Shopping Recife,,,,,,,,,,,,
Americas,Brazil,Rio de Janeiro,Rio de Janeiro,UCI New York City Center,,,,,,Yes,,,,,,
Americas,Brazil,Rio Grande do Sul,Porto Alegre,Cinemark Bourbon Shopping Wallig,,,,,,Yes,,,,,,
Americas,Brazil,Sao Paulo,Campinas,Kinoplex D. Pedro,,,,,,,,,,,,
Americas,Brazil,Sao Paulo,Ribeirao Preto,UCI Ribeirao Shopping,,,,,,,,,,,,
Americas,Brazil,Sao Paulo,Sao Paulo,Cinepolis Iguatemi & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,19.10 m x 10.60 m,Yes,,,,,,
Americas,Colombia,Antioquia,Envigado,Cine Colombia Viva Envigado & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Americas,Colombia,Bogota,Bogota,Multiplex Nuestro Bogota & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Americas,Curacao,Banda Ariba,Willemstad,The Movies Curacao & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Americas,Ecuador,Pichincha,Quito,Supercines Riocentro Quito & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,23.60 m x 13.40 m,,,,,,,
Americas,Mexico,Mexico City,Mexico City,Cinemex Antara & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Americas,Mexico,Nuevo Leon,Monterrey,Megapantalla IMAX Papalote monterrey,1.43:1,IMAX GT Laser,1.43:1,,21.00 m x 16.00 m,,,,,,,
Americas,Peru,Lima,Lima,Cinepolis Larcomar & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,,,,,,,
Americas,United States,Alabama,Birmingham,"IMAX Dome, McWane Center",1.43:1,IMAX Dome with Laser,1.43:1,,24.00 m x 16.5 m,,,,,,,
Americas,United States,Alabama,Hoover,AMC Patton Creek 15 & IMAX,,,,,,Yes,,AMC,,,4450 Creekside Avenue,
Americas,United States,Alabama,Huntsville,AMC Valley Bend 18 & IMAX,,,,,,Yes,,AMC,,,1485 Four Mile Road Post South East,
Americas,United States,Alabama,Montgomery,AMC Festival Plaza 16 & IMAX,,,,,,Yes,,AMC,,,7925 Vaughn Road,
Americas,United States,Alabama,Tuscaloosa,CMX Hollywood 16 & IMAX,,,,,,Yes,,CMX,,,4250 Old Greensboro Road,
Americas,United States,Alaska,Anchorage,Regal Tikahtnu & IMAX,,,,,,Yes,,Regal,,,1102 North Muldoon Road - Suite B,
Americas,United States,Alaska,Fairbanks,Regal Goldstream & IMAX,,,,,,Yes,,Regal,,,1855 Airport Way,
Americas,United States,Arizona,Glendale,AMC Westgate 20 & IMAX,,,,,,Yes,,AMC,,,9400 West Hanna Lane,
Americas,United States,Arizona,Grand Canyon,"Grand Canyon IMAX, Grand Canyon Visitor Center",1.43:1,IMAX GT Laser,1.43:1,,23.80 m x 18.00 m,,,,,,,
Americas,United States,Arizona,Mesa,AMC Mesa Grand 14 & IMAX,,,,,,Yes,,AMC,,,1645 S Stapley Dr,
Americas,United States,Arizona,Mesa,AMC Superstition East 12 & IMAX,,,,,,Yes,,AMC,,,1935 S. Signal Butte,
Americas,United States,Arizona,Phoenix,AMC DINE-IN Desert Ridge 18 & IMAX,,,,,,Yes,,AMC,,,21001 North Tatum,
Americas,United States,Arizona,Phoenix,AMC Deer Valley 30 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.60 m x 8.70 m,Yes,,,,,,
Americas,United States,Arizona,Surprise,AMC Surprise Pointe & IMAX,,,,,,Yes,,AMC,,,13549 N. Litchfield Road,
Americas,United States,Arizona,Tempe,Harkins Arizona Mills 18 & IMAX,1.43:1,IMAX Digital,1.90:1,IMAX GT3D 15/70 m m,24.40 m x 18.30 m,Yes,,,,,,
Americas,United States,Arizona,Tucson,AMC Foothills 15 & IMAX,,,,,,Yes,,AMC,,,7401 N. La Cholla Blvd.,
Americas,United States,Arkansas,Fayetteville,Malco Razorback & IMAX,,,,,,Yes,,Malco,,,3956 N Steele Blvd,
Americas,United States,Arkansas,Little Rock,AMC Chenal 9 & IMAX,,,,,,Yes,,AMC,,,17825 Chenal Parkway,
Americas,United States,California,Alhambra,Regal Edwards Alhambra Renaissance & IMAX,,,,,,Yes,,Regal,,,1 East Main Street,
Americas,United States,California,Aliso Viejo,Regal Edwards Aliso Viejo & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.50 m x 10.40 m,Yes,,,,,,
Americas,United States,California,Arcadia,AMC Santa Anita 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.90 m x 10.10 m,Yes,,,,,,
Americas,United States,California,Bakersfield,Reading Cinemas Valley Plaza 16 & IMAX,,,,,,Yes,,Reading Cinemas,,,2000 Wible Road,
Americas,United States,California,Beaumont,CinemaWest 2nd Street & IMAX,,,,,,Yes,,CinemaWest,,,1491 E 2nd Street,
Americas,United States,California,Brentwood,AMC Brentwood 14 & IMAX,,,,,,Yes,,AMC,,,2525 Sand Creek Rd.,
Americas,United States,California,Burbank,AMC Burbank 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,19.20 m x 11.30 m,Yes,,,,,,
Americas,United States,California,Camarillo,Regal Edwards Camarillo Palace & IMAX,,,,,,Yes,,Regal,,,680 Ventura Boulevard,
Americas,United States,California,Canoga Park,AMC Topanga 12 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Americas,United States,California,City of Industry,AMC Puente 20 & IMAX,1.90:1,IMAX GT Laser,1.90:1,,17.40 m x 9.10 m,Yes,,,,,,
Americas,United States,California,Concord,CinemaWest Veranda Luxe & IMAX,,,,,,Yes,,CinemaWest,,,2035 Diamond Blvd.,
Americas,United States,California,Covina,AMC Covina 17 & IMAX,,,,,,Yes,,AMC,,,1414 North Azusa Avenue,
Americas,United States,California,Daly City,Cinemark Century Daly City 20 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Americas,United States,California,Dublin,Regal Hacienda Crossings & IMAX,1.43:1,IMAX Laser CoLa,1.90:1,IMAX GT3D 15/70 m m,23.28 m x 17.00 m,Yes,,,,,,
Americas,United States,California,El Cajon,Regal Parkway Plaza & IMAX,,,,,,Yes,,Regal,,,405 Parkway Plaza,
Americas,United States,California,El Dorado Hills,Regal El Dorado Hills & IMAX,,,,,,Yes,,Regal,,,2101 Vine Street,
Americas,United States,California,Emeryville,AMC Bay Street 16 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.10 m x 8.80 m,Yes,,,,,,
Americas,United States,California,Escondido,Regal Escondido & IMAX,,,,,,Yes,,Regal,,,350 W. Valley Parkway,
Americas,United States,California,Fairfield,Regal Edwards Fairfield & IMAX,,,,,,Yes,,Regal,,,1549 Gateway Boulevard,
Americas,United States,California,Fresno,Regal Edwards Fresno & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Americas,United States,California,Glendale,AMC The Americana at Brand 18 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Americas,United States,California,Glendora,AMC Glendora 12 & IMAX,,,,,,Yes,,AMC,,,1337 E. Gladstone Road,
Americas,United States,California,Hesperia,CinemaWest Civic Plaza & IMAX,,,,,,Yes,,CinemaWest,,,9711 9th Ave,
Americas,United States,California,Hollywood,TCL Chinese Theatres IMAX,1.90:1,IMAX GT Laser,1.90:1,"IMAX SR 15/70 m m, (2D Only)(Temporary)",28.70 m x 14.00 m,Yes,,,,,,
Americas,United States,California,Inglewood,Cinepolis Luxury Cinemas Inglewood & IMAX,,,,,,Yes,,,https://www.cinepolisusa.com,,"1233 District Dr, Suite 100",
Americas,United States,California,Irvine,Regal Irvine Spectrum & IMAX,1.43:1,IMAX Laser CoLa,1.90:1,IMAX 15/70 m m,26.80 m x 20.60 m,Yes,,,,,,
Americas,United States,California,Lancaster,Cinemark Lancaster & IMAX,,,,,,Yes,,Cinemark,,,2600 West Avenue I,
Americas,United States,California,Long Beach,Regal Edwards Long Beach & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.50 m x 10.30 m,Yes,,,,,,
Americas,United States,California,Los Angeles,AMC Century City 15 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,16.80 m x 9.50 m,Yes,,,,,,
Americas,United States,California,Los Angeles,AMC The Grove & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Americas,United States,California,Los Angeles,"IMAX, California Science Center",1.43:1,IMAX GT Laser,1.43:1,,27.40 m x 20.30 m,,,,,,,
Americas,United States,California,Los Angeles,Regal LA Live & IMAX,,,,,,Yes,,Regal,,,1000 W Olympic Blvd.,
Americas,United States,California,Merced,Regal Hollywood Merced & IMAX,,,,,,Yes,,Regal,,,403 W. Main Street,
Americas,United States,California,Montclair,AMC DINE-IN Montclair 12 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,,Yes,,,,,,
Americas,United States,California,National City,AMC Plaza Bonita 14 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,15.50 m x 10.00 m,Yes,,,,,,
Americas,United States,California,Newark,AMC Newpark 12 & IMAX,1.90:1,IMAX Laser CoLa,1.90:1,,18.50 m x 10.20 m,Yes,,,,,,
